,sid,word,occurrence
479,6AQbmUe0Qwf5PZnt4HmTXv,girl,1
480,6AQbmUe0Qwf5PZnt4HmTXv,bum,1
481,6AQbmUe0Qwf5PZnt4HmTXv,cap,1
482,6AQbmUe0Qwf5PZnt4HmTXv,send,1
483,3t0ic4mkhvhamrKDkulB8v,cool,6
484,3t0ic4mkhvhamrKDkulB8v,overdrive,4
485,3t0ic4mkhvhamrKDkulB8v,live,4
486,3t0ic4mkhvhamrKDkulB8v,life,4
487,3t0ic4mkhvhamrKDkulB8v,spend,2
488,3t0ic4mkhvhamrKDkulB8v,night,2
489,3t0ic4mkhvhamrKDkulB8v,tattoo,1
490,3t0ic4mkhvhamrKDkulB8v,low,1
491,3t0ic4mkhvhamrKDkulB8v,ticket,1
492,3t0ic4mkhvhamrKDkulB8v,liveget,1
493,3t0ic4mkhvhamrKDkulB8v,post,1
494,3t0ic4mkhvhamrKDkulB8v,yousee,1
495,3t0ic4mkhvhamrKDkulB8v,angel,1
496,3t0ic4mkhvhamrKDkulB8v,remove,1
497,3t0ic4mkhvhamrKDkulB8v,world,1
498,2SOvWt6igzXViIjIiWNWEP,baby,18
499,2SOvWt6igzXViIjIiWNWEP,quer,5
500,2SOvWt6igzXViIjIiWNWEP,prender,5
501,2SOvWt6igzXViIjIiWNWEP,mate,3
502,2SOvWt6igzXViIjIiWNWEP,cuerpo,2
503,2SOvWt6igzXViIjIiWNWEP,molly,2
504,2SOvWt6igzXViIjIiWNWEP,fuck,2
505,2SOvWt6igzXViIjIiWNWEP,solo,1
506,2SOvWt6igzXViIjIiWNWEP,pause,1
507,2SOvWt6igzXViIjIiWNWEP,pare,1
508,2SOvWt6igzXViIjIiWNWEP,cama,1
509,2SOvWt6igzXViIjIiWNWEP,alcohol,1
510,2SOvWt6igzXViIjIiWNWEP,map,1
511,2SOvWt6igzXViIjIiWNWEP,nalga,1
512,2SOvWt6igzXViIjIiWNWEP,talk,1
513,3USxtqRwSYz57Ewm6wWRMp,heat,13
514,3USxtqRwSYz57Ewm6wWRMp,wave,13
515,3USxtqRwSYz57Ewm6wWRMp,night,10
516,3USxtqRwSYz57Ewm6wWRMp,late,8
517,3USxtqRwSYz57Ewm6wWRMp,fakin,8
518,3USxtqRwSYz57Ewm6wWRMp,make,7
519,3USxtqRwSYz57Ewm6wWRMp,happy,7
520,3USxtqRwSYz57Ewm6wWRMp,road,5
521,3USxtqRwSYz57Ewm6wWRMp,shimmer,4
522,3USxtqRwSYz57Ewm6wWRMp,swimmin,4
523,3USxtqRwSYz57Ewm6wWRMp,mirror,3
524,3USxtqRwSYz57Ewm6wWRMp,baby,2
525,3USxtqRwSYz57Ewm6wWRMp,give,2
526,3USxtqRwSYz57Ewm6wWRMp,somethin,2
527,3USxtqRwSYz57Ewm6wWRMp,wish,1
528,5odlY52u43F5BjByhxg7wg,hour,5
529,5odlY52u43F5BjByhxg7wg,golden,4
530,5odlY52u43F5BjByhxg7wg,life,3
531,5odlY52u43F5BjByhxg7wg,love,2
532,5odlY52u43F5BjByhxg7wg,time,2
533,5odlY52u43F5BjByhxg7wg,slow,2
534,5odlY52u43F5BjByhxg7wg,shine,2
535,5odlY52u43F5BjByhxg7wg,light,2
536,5odlY52u43F5BjByhxg7wg,night,2
537,5odlY52u43F5BjByhxg7wg,skin,2
538,5odlY52u43F5BjByhxg7wg,glitter,2
539,5odlY52u43F5BjByhxg7wg,lover,2
540,5odlY52u43F5BjByhxg7wg,miss,1
541,5odlY52u43F5BjByhxg7wg,call,1
542,5odlY52u43F5BjByhxg7wg,radio,1
543,2QjOHCTQ1Jl3zawyYOpxh6,hand,7
544,2QjOHCTQ1Jl3zawyYOpxh6,sweater,6
545,2QjOHCTQ1Jl3zawyYOpxh6,hole,6
546,2QjOHCTQ1Jl3zawyYOpxh6,hold,5
547,2QjOHCTQ1Jl3zawyYOpxh6,away,2
548,2QjOHCTQ1Jl3zawyYOpxh6,shirt,2
549,2QjOHCTQ1Jl3zawyYOpxh6,find,2
550,2QjOHCTQ1Jl3zawyYOpxh6,touch,2
551,2QjOHCTQ1Jl3zawyYOpxh6,mind,2
552,2QjOHCTQ1Jl3zawyYOpxh6,love,2
553,2QjOHCTQ1Jl3zawyYOpxh6,place,2
554,2QjOHCTQ1Jl3zawyYOpxh6,start,2
555,2QjOHCTQ1Jl3zawyYOpxh6,cold,2
556,2QjOHCTQ1Jl3zawyYOpxh6,mouth,2
557,2QjOHCTQ1Jl3zawyYOpxh6,watch,1
558,3zzwBtusqxBiGRsGpsnN3F,rule,4
559,3zzwBtusqxBiGRsGpsnN3F,world,4
560,3zzwBtusqxBiGRsGpsnN3F,word,4
561,3zzwBtusqxBiGRsGpsnN3F,shield,3
562,3zzwBtusqxBiGRsGpsnN3F,ringin,3
563,3zzwBtusqxBiGRsGpsnN3F,cavalry,3
564,3zzwBtusqxBiGRsGpsnN3F,choir,3
565,3zzwBtusqxBiGRsGpsnN3F,singin,3
566,3zzwBtusqxBiGRsGpsnN3F,sword,3
567,3zzwBtusqxBiGRsGpsnN3F,missionarie,3
568,3zzwBtusqxBiGRsGpsnN3F,hear,3
569,3zzwBtusqxBiGRsGpsnN3F,foreign,3
570,3zzwBtusqxBiGRsGpsnN3F,field,3
571,3zzwBtusqxBiGRsGpsnN3F,reason,3
572,3zzwBtusqxBiGRsGpsnN3F,explain,3
573,2oiixB9QMIzhWaHGVlQx4g,beb,5
574,2oiixB9QMIzhWaHGVlQx4g,hacer,3
575,2oiixB9QMIzhWaHGVlQx4g,cabr,3
576,2oiixB9QMIzhWaHGVlQx4g,haga,3
577,2oiixB9QMIzhWaHGVlQx4g,esconde,3
578,2oiixB9QMIzhWaHGVlQx4g,full,2
579,2oiixB9QMIzhWaHGVlQx4g,pen,2
580,2oiixB9QMIzhWaHGVlQx4g,suelta,2
581,2oiixB9QMIzhWaHGVlQx4g,responde,2
582,2oiixB9QMIzhWaHGVlQx4g,moto,1
583,2oiixB9QMIzhWaHGVlQx4g,gasoli,1
584,2oiixB9QMIzhWaHGVlQx4g,case,1
585,2oiixB9QMIzhWaHGVlQx4g,probarte,1
586,2oiixB9QMIzhWaHGVlQx4g,white,1
587,2oiixB9QMIzhWaHGVlQx4g,ferxxo,1
588,3JvrhDOgAt6p7K8mDyZwRd,go,8
589,3JvrhDOgAt6p7K8mDyZwRd,dark,6
590,3JvrhDOgAt6p7K8mDyZwRd,word,6
591,3JvrhDOgAt6p7K8mDyZwRd,sing,6
592,3JvrhDOgAt6p7K8mDyZwRd,throat,6
593,3JvrhDOgAt6p7K8mDyZwRd,lump,6
594,3JvrhDOgAt6p7K8mDyZwRd,hand,5
595,3JvrhDOgAt6p7K8mDyZwRd,wrong,5
596,3JvrhDOgAt6p7K8mDyZwRd,song,5
597,3JvrhDOgAt6p7K8mDyZwRd,singin,5
598,3JvrhDOgAt6p7K8mDyZwRd,love,5
599,3JvrhDOgAt6p7K8mDyZwRd,leave,5
600,3JvrhDOgAt6p7K8mDyZwRd,side,5
601,3JvrhDOgAt6p7K8mDyZwRd,away,5
602,3JvrhDOgAt6p7K8mDyZwRd,quit,1
603,51FvjPEGKq2zByeeEQ43V9,pegu,9
604,51FvjPEGKq2zByeeEQ43V9,hora,5
605,51FvjPEGKq2zByeeEQ43V9,supera,4
606,51FvjPEGKq2zByeeEQ43V9,dime,3
607,51FvjPEGKq2zByeeEQ43V9,borracho,2
608,51FvjPEGKq2zByeeEQ43V9,dije,2
609,51FvjPEGKq2zByeeEQ43V9,entrando,2
610,51FvjPEGKq2zByeeEQ43V9,olvide,1
611,51FvjPEGKq2zByeeEQ43V9,olvidar,1
612,51FvjPEGKq2zByeeEQ43V9,voy,1
613,51FvjPEGKq2zByeeEQ43V9,mo,1
614,51FvjPEGKq2zByeeEQ43V9,opa,1
615,51FvjPEGKq2zByeeEQ43V9,bailando,1
616,51FvjPEGKq2zByeeEQ43V9,super,1
617,51FvjPEGKq2zByeeEQ43V9,tomando,1
618,7qEHsqek33rTcFNT9PFqLf,love,6
619,7qEHsqek33rTcFNT9PFqLf,kinda,5
620,7qEHsqek33rTcFNT9PFqLf,rug,5
621,7qEHsqek33rTcFNT9PFqLf,pull,5
622,7qEHsqek33rTcFNT9PFqLf,guard,5
623,7qEHsqek33rTcFNT9PFqLf,day,4
624,7qEHsqek33rTcFNT9PFqLf,bleed,4
625,7qEHsqek33rTcFNT9PFqLf,fear,2
626,7qEHsqek33rTcFNT9PFqLf,time,2
627,7qEHsqek33rTcFNT9PFqLf,guess,2
628,7qEHsqek33rTcFNT9PFqLf,easy,2
629,7qEHsqek33rTcFNT9PFqLf,hear,2
630,7qEHsqek33rTcFNT9PFqLf,numb,1
631,7qEHsqek33rTcFNT9PFqLf,tend,1
632,7qEHsqek33rTcFNT9PFqLf,back,1
633,1Lo0QY9cvc8sUB2vnIOxDT,fast,12
634,1Lo0QY9cvc8sUB2vnIOxDT,car,10
635,1Lo0QY9cvc8sUB2vnIOxDT,feel,9
636,1Lo0QY9cvc8sUB2vnIOxDT,drive,7
637,1Lo0QY9cvc8sUB2vnIOxDT,make,4
638,1Lo0QY9cvc8sUB2vnIOxDT,live,4
639,1Lo0QY9cvc8sUB2vnIOxDT,city,4
640,1Lo0QY9cvc8sUB2vnIOxDT,leave,3
641,1Lo0QY9cvc8sUB2vnIOxDT,get,3
642,1Lo0QY9cvc8sUB2vnIOxDT,job,3
643,1Lo0QY9cvc8sUB2vnIOxDT,remember,3
644,1Lo0QY9cvc8sUB2vnIOxDT,belong,3
645,1Lo0QY9cvc8sUB2vnIOxDT,speed,3
646,1Lo0QY9cvc8sUB2vnIOxDT,drunk,3
647,1Lo0QY9cvc8sUB2vnIOxDT,light,3
648,73RbfOTJIjHzi2pcVHjeHM,thug,13
649,73RbfOTJIjHzi2pcVHjeHM,love,13
650,73RbfOTJIjHzi2pcVHjeHM,put,8
651,73RbfOTJIjHzi2pcVHjeHM,girl,7
652,73RbfOTJIjHzi2pcVHjeHM,block,7
653,73RbfOTJIjHzi2pcVHjeHM,boy,7
654,73RbfOTJIjHzi2pcVHjeHM,back,5
655,73RbfOTJIjHzi2pcVHjeHM,pick,4
656,73RbfOTJIjHzi2pcVHjeHM,gon,3
657,73RbfOTJIjHzi2pcVHjeHM,make,2
658,73RbfOTJIjHzi2pcVHjeHM,deal,2
659,73RbfOTJIjHzi2pcVHjeHM,crazy,2
660,73RbfOTJIjHzi2pcVHjeHM,angle,2
661,73RbfOTJIjHzi2pcVHjeHM,side,2
662,73RbfOTJIjHzi2pcVHjeHM,switchin,2
663,0PB0O24JqAuNdOAFVJljMS,que,4
664,0PB0O24JqAuNdOAFVJljMS,baby,3
665,0PB0O24JqAuNdOAFVJljMS,cash,3
666,0PB0O24JqAuNdOAFVJljMS,quiere,2
667,0PB0O24JqAuNdOAFVJljMS,damn,1
668,0PB0O24JqAuNdOAFVJljMS,puse,1
669,0PB0O24JqAuNdOAFVJljMS,scara,1
670,0PB0O24JqAuNdOAFVJljMS,pega,1
671,0PB0O24JqAuNdOAFVJljMS,llega,1
672,0PB0O24JqAuNdOAFVJljMS,fumando,1
673,0PB0O24JqAuNdOAFVJljMS,bacano,1
674,0PB0O24JqAuNdOAFVJljMS,cuello,1
675,0PB0O24JqAuNdOAFVJljMS,fr,1
676,0PB0O24JqAuNdOAFVJljMS,jacket,1
677,0PB0O24JqAuNdOAFVJljMS,ndote,1
678,0eFMbKCRw8KByXyWBw8WO7,embed,1
679,6GGtHZgBycCgGBUhZo81xe,dance,5
680,6GGtHZgBycCgGBUhZo81xe,eye,4
681,6GGtHZgBycCgGBUhZo81xe,fight,2
682,6GGtHZgBycCgGBUhZo81xe,stay,2
683,6GGtHZgBycCgGBUhZo81xe,clear,1
684,6GGtHZgBycCgGBUhZo81xe,matter,1
685,6GGtHZgBycCgGBUhZo81xe,dress,1
686,6GGtHZgBycCgGBUhZo81xe,red,1
687,6GGtHZgBycCgGBUhZo81xe,put,1
688,6GGtHZgBycCgGBUhZo81xe,mind,1
689,6GGtHZgBycCgGBUhZo81xe,barge,1
690,6GGtHZgBycCgGBUhZo81xe,storm,1
691,6GGtHZgBycCgGBUhZo81xe,give,1
692,6GGtHZgBycCgGBUhZo81xe,back,1
693,6GGtHZgBycCgGBUhZo81xe,fall,1
694,1Ist6PR2BZR3n2z2Y5R6S1,summertime,28
695,1Ist6PR2BZR3n2z2Y5R6S1,sadness,16
696,1Ist6PR2BZR3n2z2Y5R6S1,baby,5
697,1Ist6PR2BZR3n2z2Y5R6S1,kiss,4
698,1Ist6PR2BZR3n2z2Y5R6S1,hard,4
699,1Ist6PR2BZR3n2z2Y5R6S1,feel,4
700,1Ist6PR2BZR3n2z2Y5R6S1,want,4
701,1Ist6PR2BZR3n2z2Y5R6S1,drive,3
702,1Ist6PR2BZR3n2z2Y5R6S1,tonight,3
703,1Ist6PR2BZR3n2z2Y5R6S1,miss,2
704,1Ist6PR2BZR3n2z2Y5R6S1,feelin,2
705,1Ist6PR2BZR3n2z2Y5R6S1,scare,2
706,1Ist6PR2BZR3n2z2Y5R6S1,nothin,2
707,1Ist6PR2BZR3n2z2Y5R6S1,fire,2
708,1Ist6PR2BZR3n2z2Y5R6S1,snare,2
709,5w40ZYhbBMAlHYNDaVJIUu,chemical,5
710,5w40ZYhbBMAlHYNDaVJIUu,time,5
711,5w40ZYhbBMAlHYNDaVJIUu,get,3
712,5w40ZYhbBMAlHYNDaVJIUu,fuck,3
713,5w40ZYhbBMAlHYNDaVJIUu,break,3
714,5w40ZYhbBMAlHYNDaVJIUu,sorry,2
715,5w40ZYhbBMAlHYNDaVJIUu,army,2
716,5w40ZYhbBMAlHYNDaVJIUu,nation,2
717,5w40ZYhbBMAlHYNDaVJIUu,car,2
718,5w40ZYhbBMAlHYNDaVJIUu,smokin,2
719,5w40ZYhbBMAlHYNDaVJIUu,party,2
720,5w40ZYhbBMAlHYNDaVJIUu,rule,2
721,5w40ZYhbBMAlHYNDaVJIUu,mistake,2
722,5w40ZYhbBMAlHYNDaVJIUu,brain,1
723,5w40ZYhbBMAlHYNDaVJIUu,post,1
724,4VzzRNHdAuJtia3nBr6s7L,daddy,13
725,4VzzRNHdAuJtia3nBr6s7L,baby,5
726,4VzzRNHdAuJtia3nBr6s7L,feel,5
727,4VzzRNHdAuJtia3nBr6s7L,back,4
728,4VzzRNHdAuJtia3nBr6s7L,gon,4
729,4VzzRNHdAuJtia3nBr6s7L,mom,4
730,4VzzRNHdAuJtia3nBr6s7L,break,4
731,4VzzRNHdAuJtia3nBr6s7L,cry,4
732,4VzzRNHdAuJtia3nBr6s7L,thing,3
733,4VzzRNHdAuJtia3nBr6s7L,go,3
734,4VzzRNHdAuJtia3nBr6s7L,night,3
735,4VzzRNHdAuJtia3nBr6s7L,mommy,3
736,4VzzRNHdAuJtia3nBr6s7L,move,3
737,4VzzRNHdAuJtia3nBr6s7L,make,3
738,4VzzRNHdAuJtia3nBr6s7L,pretty,3
739,6rdkCkjk6D12xRpdMXy0I2,hair,8
740,6rdkCkjk6D12xRpdMXy0I2,newjean,4
741,6rdkCkjk6D12xRpdMXy0I2,feel,3
742,6rdkCkjk6D12xRpdMXy0I2,switch,2
743,6rdkCkjk6D12xRpdMXy0I2,fresh,2
744,6rdkCkjk6D12xRpdMXy0I2,clean,2
745,6rdkCkjk6D12xRpdMXy0I2,tee,2
746,6rdkCkjk6D12xRpdMXy0I2,make,2
747,6rdkCkjk6D12xRpdMXy0I2,game,2
748,6rdkCkjk6D12xRpdMXy0I2,time,1
749,6rdkCkjk6D12xRpdMXy0I2,step,1
750,6rdkCkjk6D12xRpdMXy0I2,ready,1
751,6rdkCkjk6D12xRpdMXy0I2,wanna,1
752,6rdkCkjk6D12xRpdMXy0I2,embe,1
753,145bJAllD6KuRY8mb5p6Bz,time,9
754,145bJAllD6KuRY8mb5p6Bz,dandelion,9
755,145bJAllD6KuRY8mb5p6Bz,smile,6
756,145bJAllD6KuRY8mb5p6Bz,feel,5
757,145bJAllD6KuRY8mb5p6Bz,field,4
758,145bJAllD6KuRY8mb5p6Bz,forever,3
759,145bJAllD6KuRY8mb5p6Bz,eye,3
760,145bJAllD6KuRY8mb5p6Bz,love,3
761,145bJAllD6KuRY8mb5p6Bz,wishin,3
762,145bJAllD6KuRY8mb5p6Bz,wind,2
763,145bJAllD6KuRY8mb5p6Bz,darling,2
764,145bJAllD6KuRY8mb5p6Bz,pretty,2
765,145bJAllD6KuRY8mb5p6Bz,lifetime,2
766,145bJAllD6KuRY8mb5p6Bz,hear,2
767,145bJAllD6KuRY8mb5p6Bz,game,1
768,0HqZX76SFLDz2aW8aiqi7G,bone,10
769,0HqZX76SFLDz2aW8aiqi7G,magic,9
770,0HqZX76SFLDz2aW8aiqi7G,patience,6
771,0HqZX76SFLDz2aW8aiqi7G,wane,6
772,0HqZX76SFLDz2aW8aiqi7G,soul,4
773,0HqZX76SFLDz2aW8aiqi7G,gimme,3
774,0HqZX76SFLDz2aW8aiqi7G,entertaining,3
775,0HqZX76SFLDz2aW8aiqi7G,throw,3
776,0HqZX76SFLDz2aW8aiqi7G,ahead,3
777,0HqZX76SFLDz2aW8aiqi7G,feel,3
778,0HqZX76SFLDz2aW8aiqi7G,control,3
779,0HqZX76SFLDz2aW8aiqi7G,lose,3
780,0HqZX76SFLDz2aW8aiqi7G,feeling,3
781,0HqZX76SFLDz2aW8aiqi7G,stone,3
782,0HqZX76SFLDz2aW8aiqi7G,entertain,3
783,73CMRj62VK8nUS4ezD2wvi,know,6
784,73CMRj62VK8nUS4ezD2wvi,burn,6
785,73CMRj62VK8nUS4ezD2wvi,fall,5
786,73CMRj62VK8nUS4ezD2wvi,rain,5
787,73CMRj62VK8nUS4ezD2wvi,fire,5
788,73CMRj62VK8nUS4ezD2wvi,set,5
789,73CMRj62VK8nUS4ezD2wvi,time,4
790,73CMRj62VK8nUS4ezD2wvi,win,4
791,73CMRj62VK8nUS4ezD2wvi,hear,3
792,73CMRj62VK8nUS4ezD2wvi,cry,3
793,73CMRj62VK8nUS4ezD2wvi,watch,3
794,73CMRj62VK8nUS4ezD2wvi,touch,3
795,73CMRj62VK8nUS4ezD2wvi,somethin,2
796,73CMRj62VK8nUS4ezD2wvi,side,2
797,73CMRj62VK8nUS4ezD2wvi,thing,2
798,26cvTWJq2E1QqN4jyH2OTU,kau,5
799,26cvTWJq2E1QqN4jyH2OTU,padamu,3
800,26cvTWJq2E1QqN4jyH2OTU,diriku,1
801,26cvTWJq2E1QqN4jyH2OTU,kutaruh,1
802,26cvTWJq2E1QqN4jyH2OTU,penggantimu,1
803,26cvTWJq2E1QqN4jyH2OTU,berpisahembe,1
804,4RvWPyQ5RL0ao9LPZeSouE,rule,6
805,4RvWPyQ5RL0ao9LPZeSouE,world,5
806,4RvWPyQ5RL0ao9LPZeSouE,forever,2
807,4RvWPyQ5RL0ao9LPZeSouE,pleasure,2
808,4RvWPyQ5RL0ao9LPZeSouE,freedom,2
809,4RvWPyQ5RL0ao9LPZeSouE,make,2
810,4RvWPyQ5RL0ao9LPZeSouE,last,2
811,4RvWPyQ5RL0ao9LPZeSouE,find,2
812,4RvWPyQ5RL0ao9LPZeSouE,turn,2
813,4RvWPyQ5RL0ao9LPZeSouE,lack,1
814,4RvWPyQ5RL0ao9LPZeSouE,marry,1
815,4RvWPyQ5RL0ao9LPZeSouE,indecision,1
816,4RvWPyQ5RL0ao9LPZeSouE,vision,1
817,4RvWPyQ5RL0ao9LPZeSouE,hand,1
818,4RvWPyQ5RL0ao9LPZeSouE,stand,1
819,68Dni7IE4VyPkTOH9mRWHr,save,20
820,68Dni7IE4VyPkTOH9mRWHr,time,13
821,68Dni7IE4VyPkTOH9mRWHr,shallow,10
822,68Dni7IE4VyPkTOH9mRWHr,bitch,8
823,68Dni7IE4VyPkTOH9mRWHr,fool,8
824,68Dni7IE4VyPkTOH9mRWHr,back,5
825,68Dni7IE4VyPkTOH9mRWHr,leave,4
826,68Dni7IE4VyPkTOH9mRWHr,deep,4
827,68Dni7IE4VyPkTOH9mRWHr,pussy,4
828,68Dni7IE4VyPkTOH9mRWHr,hoe,4
829,68Dni7IE4VyPkTOH9mRWHr,difference,3
830,68Dni7IE4VyPkTOH9mRWHr,lame,3
831,68Dni7IE4VyPkTOH9mRWHr,sister,3
832,68Dni7IE4VyPkTOH9mRWHr,niggas,3
833,68Dni7IE4VyPkTOH9mRWHr,love,3
834,1DmW5Ep6ywYwxc2HMT5BG6,tattoo,7
835,1DmW5Ep6ywYwxc2HMT5BG6,love,5
836,1DmW5Ep6ywYwxc2HMT5BG6,stick,4
837,1DmW5Ep6ywYwxc2HMT5BG6,walk,3
838,1DmW5Ep6ywYwxc2HMT5BG6,stuck,3
839,1DmW5Ep6ywYwxc2HMT5BG6,close,3
840,1DmW5Ep6ywYwxc2HMT5BG6,rain,3
841,1DmW5Ep6ywYwxc2HMT5BG6,fire,3
842,1DmW5Ep6ywYwxc2HMT5BG6,pain,3
843,1DmW5Ep6ywYwxc2HMT5BG6,time,2
844,1DmW5Ep6ywYwxc2HMT5BG6,star,2
845,1DmW5Ep6ywYwxc2HMT5BG6,angel,2
846,1DmW5Ep6ywYwxc2HMT5BG6,play,2
847,1DmW5Ep6ywYwxc2HMT5BG6,violin,2
848,1DmW5Ep6ywYwxc2HMT5BG6,cry,2
849,7MVIfkyzuUmQ716j8U7yGR,hace,4
850,7MVIfkyzuUmQ716j8U7yGR,quiero,4
851,7MVIfkyzuUmQ716j8U7yGR,feli,4
852,7MVIfkyzuUmQ716j8U7yGR,mejor,4
853,7MVIfkyzuUmQ716j8U7yGR,love,4
854,7MVIfkyzuUmQ716j8U7yGR,incondicional,4
855,7MVIfkyzuUmQ716j8U7yGR,amando,1
856,7MVIfkyzuUmQ716j8U7yGR,verno,1
857,7MVIfkyzuUmQ716j8U7yGR,voy,1
858,7MVIfkyzuUmQ716j8U7yGR,tren,1
859,7MVIfkyzuUmQ716j8U7yGR,siendo,1
860,7MVIfkyzuUmQ716j8U7yGR,amandoembe,1
861,3RA55zrRkyPK8Fd86hrMy8,ver,2
862,3RA55zrRkyPK8Fd86hrMy8,doble,1
863,3RA55zrRkyPK8Fd86hrMy8,espero,1
864,3RA55zrRkyPK8Fd86hrMy8,embed,1
865,6dgUya35uo964z7GZXM07g,write,5
866,6dgUya35uo964z7GZXM07g,nonsense,5
867,6dgUya35uo964z7GZXM07g,talkin,3
868,6dgUya35uo964z7GZXM07g,make,3
869,6dgUya35uo964z7GZXM07g,baby,3
870,6dgUya35uo964z7GZXM07g,honest,3
871,6dgUya35uo964z7GZXM07g,walk,3
872,6dgUya35uo964z7GZXM07g,arm,2
873,6dgUya35uo964z7GZXM07g,thinkin,2
874,6dgUya35uo964z7GZXM07g,cartwheel,2
875,6dgUya35uo964z7GZXM07g,stomach,2
876,6dgUya35uo964z7GZXM07g,forgot,2
877,6dgUya35uo964z7GZXM07g,feel,2
878,6dgUya35uo964z7GZXM07g,find,2
879,6dgUya35uo964z7GZXM07g,chill,2
880,6Um358vY92UBv5DloTRX9L,quisiera,5
881,6Um358vY92UBv5DloTRX9L,pedirte,5
882,6Um358vY92UBv5DloTRX9L,aqu,4
883,6Um358vY92UBv5DloTRX9L,cuerpo,3
884,6Um358vY92UBv5DloTRX9L,alma,3
885,6Um358vY92UBv5DloTRX9L,vuelvas,2
886,6Um358vY92UBv5DloTRX9L,quedar,1
887,6Um358vY92UBv5DloTRX9L,visto,1
888,6Um358vY92UBv5DloTRX9L,mejor,1
889,6Um358vY92UBv5DloTRX9L,extra,1
890,6Um358vY92UBv5DloTRX9L,devuelvas,1
891,6Um358vY92UBv5DloTRX9L,grupo,1
892,6Um358vY92UBv5DloTRX9L,frontera,1
893,6Um358vY92UBv5DloTRX9L,car,1
894,6Um358vY92UBv5DloTRX9L,devuelvasembe,1
895,2VzCjpKvPB1l1tqLndtAQa,solo,3
896,2VzCjpKvPB1l1tqLndtAQa,beso,2
897,2VzCjpKvPB1l1tqLndtAQa,comerme,1
898,2VzCjpKvPB1l1tqLndtAQa,interior,1
899,2VzCjpKvPB1l1tqLndtAQa,color,1
900,2VzCjpKvPB1l1tqLndtAQa,low,1
901,2VzCjpKvPB1l1tqLndtAQa,ticket,1
902,2VzCjpKvPB1l1tqLndtAQa,liveget,1
903,2VzCjpKvPB1l1tqLndtAQa,pluma,1
904,2VzCjpKvPB1l1tqLndtAQa,peso,1
905,2VzCjpKvPB1l1tqLndtAQa,ropa,1
906,2VzCjpKvPB1l1tqLndtAQa,azul,1
907,2VzCjpKvPB1l1tqLndtAQa,clase,1
908,2VzCjpKvPB1l1tqLndtAQa,sombra,1
909,2VzCjpKvPB1l1tqLndtAQa,imagino,1
910,2NFadq6pUeiVEihLvUlOSr,entr,2
911,2NFadq6pUeiVEihLvUlOSr,dicen,1
912,2NFadq6pUeiVEihLvUlOSr,gesto,1
913,2NFadq6pUeiVEihLvUlOSr,puesto,1
914,2NFadq6pUeiVEihLvUlOSr,vea,1
915,2NFadq6pUeiVEihLvUlOSr,figa,1
916,2NFadq6pUeiVEihLvUlOSr,pose,1
917,2NFadq6pUeiVEihLvUlOSr,quiere,1
918,2NFadq6pUeiVEihLvUlOSr,meta,1
919,2NFadq6pUeiVEihLvUlOSr,dormir,1
920,2NFadq6pUeiVEihLvUlOSr,rauwembe,1
921,65FftemJ1DbbZ45DUfHJXE,baby,9
922,65FftemJ1DbbZ45DUfHJXE,glow,9
923,65FftemJ1DbbZ45DUfHJXE,heart,4
924,65FftemJ1DbbZ45DUfHJXE,living,3
925,65FftemJ1DbbZ45DUfHJXE,system,3
926,65FftemJ1DbbZ45DUfHJXE,hope,3
927,65FftemJ1DbbZ45DUfHJXE,boy,1
928,65FftemJ1DbbZ45DUfHJXE,hear,1
929,65FftemJ1DbbZ45DUfHJXE,voice,1
930,65FftemJ1DbbZ45DUfHJXE,noise,1
931,65FftemJ1DbbZ45DUfHJXE,love,1
932,65FftemJ1DbbZ45DUfHJXE,time,1
933,65FftemJ1DbbZ45DUfHJXE,sleep,1
934,65FftemJ1DbbZ45DUfHJXE,night,1
935,65FftemJ1DbbZ45DUfHJXE,embe,1
936,3QhfFRPkhPCR1RMJWV1gde,sweet,10
937,3QhfFRPkhPCR1RMJWV1gde,play,9
938,3QhfFRPkhPCR1RMJWV1gde,radio,9
939,3QhfFRPkhPCR1RMJWV1gde,love,9
940,3QhfFRPkhPCR1RMJWV1gde,life,6
941,3QhfFRPkhPCR1RMJWV1gde,body,4
942,3QhfFRPkhPCR1RMJWV1gde,vitamin,4
943,3QhfFRPkhPCR1RMJWV1gde,lick,4
944,3QhfFRPkhPCR1RMJWV1gde,sing,4
945,3QhfFRPkhPCR1RMJWV1gde,venom,4
946,3QhfFRPkhPCR1RMJWV1gde,sugar,4
947,3QhfFRPkhPCR1RMJWV1gde,baby,4
948,3QhfFRPkhPCR1RMJWV1gde,find,3
949,3QhfFRPkhPCR1RMJWV1gde,finally,3
950,3QhfFRPkhPCR1RMJWV1gde,boy,2
951,0tgVpDi06FyKpA1z0VMD4v,find,4
952,0tgVpDi06FyKpA1z0VMD4v,perfect,4
953,0tgVpDi06FyKpA1z0VMD4v,baby,3
954,0tgVpDi06FyKpA1z0VMD4v,carry,3
955,0tgVpDi06FyKpA1z0VMD4v,tonight,3
956,0tgVpDi06FyKpA1z0VMD4v,song,3
957,0tgVpDi06FyKpA1z0VMD4v,favourite,3
958,0tgVpDi06FyKpA1z0VMD4v,love,3
959,0tgVpDi06FyKpA1z0VMD4v,kid,2
960,0tgVpDi06FyKpA1z0VMD4v,listenin,2
961,0tgVpDi06FyKpA1z0VMD4v,time,2
962,0tgVpDi06FyKpA1z0VMD4v,share,2
