sid,word,occurence
505v13epFXodT9fVAJ6h8k,misma,1
505v13epFXodT9fVAJ6h8k,curando,1
505v13epFXodT9fVAJ6h8k,poquito,1
505v13epFXodT9fVAJ6h8k,pienso,1
23RoR84KodL5HWvUTneQ1w,explain,4
23RoR84KodL5HWvUTneQ1w,feel,4
23RoR84KodL5HWvUTneQ1w,erase,4
23RoR84KodL5HWvUTneQ1w,feeling,4
23RoR84KodL5HWvUTneQ1w,leave,4
23RoR84KodL5HWvUTneQ1w,mind,4
23RoR84KodL5HWvUTneQ1w,guess,4
23RoR84KodL5HWvUTneQ1w,ticket,1
23RoR84KodL5HWvUTneQ1w,low,1
23RoR84KodL5HWvUTneQ1w,embe,1
7otCGmgp9h4CsR2LhwB6gt,tear,9
7otCGmgp9h4CsR2LhwB6gt,bring,1
7otCGmgp9h4CsR2LhwB6gt,fucking,1
7otCGmgp9h4CsR2LhwB6gt,learn,1
7otCGmgp9h4CsR2LhwB6gt,low,1
7otCGmgp9h4CsR2LhwB6gt,ticket,1
7otCGmgp9h4CsR2LhwB6gt,odell,1
7otCGmgp9h4CsR2LhwB6gt,heart,1
7otCGmgp9h4CsR2LhwB6gt,song,1
7otCGmgp9h4CsR2LhwB6gt,sing,1
7otCGmgp9h4CsR2LhwB6gt,lose,1
7otCGmgp9h4CsR2LhwB6gt,win,1
7otCGmgp9h4CsR2LhwB6gt,word,1
7otCGmgp9h4CsR2LhwB6gt,rude,1
7otCGmgp9h4CsR2LhwB6gt,voice,1
6zaxxZxxjUJ0I3AYkzp2WA,touch,5
6zaxxZxxjUJ0I3AYkzp2WA,light,5
6zaxxZxxjUJ0I3AYkzp2WA,feel,4
6zaxxZxxjUJ0I3AYkzp2WA,sleep,4
6zaxxZxxjUJ0I3AYkzp2WA,blind,3
6zaxxZxxjUJ0I3AYkzp2WA,call,2
6zaxxZxxjUJ0I3AYkzp2WA,phone,2
6zaxxZxxjUJ0I3AYkzp2WA,back,2
6zaxxZxxjUJ0I3AYkzp2WA,time,2
6zaxxZxxjUJ0I3AYkzp2WA,trust,2
6zaxxZxxjUJ0I3AYkzp2WA,drown,2
6zaxxZxxjUJ0I3AYkzp2WA,night,2
6zaxxZxxjUJ0I3AYkzp2WA,judge,2
6zaxxZxxjUJ0I3AYkzp2WA,cold,2
6zaxxZxxjUJ0I3AYkzp2WA,city,2
2i2gDpKKWjvnRTOZRhaPh2,high,10
2i2gDpKKWjvnRTOZRhaPh2,kiss,6
2i2gDpKKWjvnRTOZRhaPh2,tonight,6
2i2gDpKKWjvnRTOZRhaPh2,ride,6
2i2gDpKKWjvnRTOZRhaPh2,dolly,6
2i2gDpKKWjvnRTOZRhaPh2,moonlight,4
2i2gDpKKWjvnRTOZRhaPh2,higher,3
2i2gDpKKWjvnRTOZRhaPh2,feel,3
2i2gDpKKWjvnRTOZRhaPh2,put,3
2i2gDpKKWjvnRTOZRhaPh2,find,2
2i2gDpKKWjvnRTOZRhaPh2,free,2
2i2gDpKKWjvnRTOZRhaPh2,moon,1
2i2gDpKKWjvnRTOZRhaPh2,leave,1
2i2gDpKKWjvnRTOZRhaPh2,mind,1
2i2gDpKKWjvnRTOZRhaPh2,priority,1
5ww2BF9slyYgNOk37BlC4u,cuide,5
5ww2BF9slyYgNOk37BlC4u,dio,4
5ww2BF9slyYgNOk37BlC4u,besaste,4
5ww2BF9slyYgNOk37BlC4u,pido,4
5ww2BF9slyYgNOk37BlC4u,mejor,4
5ww2BF9slyYgNOk37BlC4u,dedicaste,4
5ww2BF9slyYgNOk37BlC4u,oyendo,4
5ww2BF9slyYgNOk37BlC4u,cancione,4
5ww2BF9slyYgNOk37BlC4u,calle,4
5ww2BF9slyYgNOk37BlC4u,manejando,4
5ww2BF9slyYgNOk37BlC4u,ando,4
5ww2BF9slyYgNOk37BlC4u,mismo,1
5ww2BF9slyYgNOk37BlC4u,low,1
5ww2BF9slyYgNOk37BlC4u,ticket,1
5ww2BF9slyYgNOk37BlC4u,manuel,1
7EpOXgSRgnglRWr86pZfGU,flow,10
7EpOXgSRgnglRWr86pZfGU,venta,8
7EpOXgSRgnglRWr86pZfGU,vende,3
7EpOXgSRgnglRWr86pZfGU,dicen,2
7EpOXgSRgnglRWr86pZfGU,hice,1
7EpOXgSRgnglRWr86pZfGU,gente,1
7EpOXgSRgnglRWr86pZfGU,drum,1
7EpOXgSRgnglRWr86pZfGU,low,1
7EpOXgSRgnglRWr86pZfGU,ticket,1
7EpOXgSRgnglRWr86pZfGU,inseparable,1
7EpOXgSRgnglRWr86pZfGU,fandom,1
7EpOXgSRgnglRWr86pZfGU,manda,1
7EpOXgSRgnglRWr86pZfGU,show,1
7EpOXgSRgnglRWr86pZfGU,bando,1
7EpOXgSRgnglRWr86pZfGU,mujere,1
6AQbmUe0Qwf5PZnt4HmTXv,ough,13
6AQbmUe0Qwf5PZnt4HmTXv,boy,11
6AQbmUe0Qwf5PZnt4HmTXv,liar,7
6AQbmUe0Qwf5PZnt4HmTXv,hold,2
6AQbmUe0Qwf5PZnt4HmTXv,knee,2
6AQbmUe0Qwf5PZnt4HmTXv,picture,2
6AQbmUe0Qwf5PZnt4HmTXv,room,2
6AQbmUe0Qwf5PZnt4HmTXv,fear,2
6AQbmUe0Qwf5PZnt4HmTXv,shit,2
6AQbmUe0Qwf5PZnt4HmTXv,fat,1
6AQbmUe0Qwf5PZnt4HmTXv,fun,1
6AQbmUe0Qwf5PZnt4HmTXv,girl,1
6AQbmUe0Qwf5PZnt4HmTXv,bum,1
6AQbmUe0Qwf5PZnt4HmTXv,cap,1
6AQbmUe0Qwf5PZnt4HmTXv,send,1
23JWyjMJe6snyIqlORwLyH,boyfriend,5
23JWyjMJe6snyIqlORwLyH,sweet,4
23JWyjMJe6snyIqlORwLyH,relax,4
23JWyjMJe6snyIqlORwLyH,weekend,4
23JWyjMJe6snyIqlORwLyH,flex,3
23JWyjMJe6snyIqlORwLyH,love,3
23JWyjMJe6snyIqlORwLyH,purring,3
23JWyjMJe6snyIqlORwLyH,honey,3
23JWyjMJe6snyIqlORwLyH,envious,3
23JWyjMJe6snyIqlORwLyH,come,3
23JWyjMJe6snyIqlORwLyH,street,2
23JWyjMJe6snyIqlORwLyH,side,2
23JWyjMJe6snyIqlORwLyH,step,2
23JWyjMJe6snyIqlORwLyH,town,2
23JWyjMJe6snyIqlORwLyH,trick,2
6YQoZkJV5rSmUC899So39D,check,13
6YQoZkJV5rSmUC899So39D,alcohol,5
6YQoZkJV5rSmUC899So39D,past,5
6YQoZkJV5rSmUC899So39D,day,5
6YQoZkJV5rSmUC899So39D,smoke,4
6YQoZkJV5rSmUC899So39D,eye,4
6YQoZkJV5rSmUC899So39D,banga,4
6YQoZkJV5rSmUC899So39D,red,4
6YQoZkJV5rSmUC899So39D,room,4
6YQoZkJV5rSmUC899So39D,walk,4
6YQoZkJV5rSmUC899So39D,drink,4
6YQoZkJV5rSmUC899So39D,make,3
6YQoZkJV5rSmUC899So39D,notice,3
6YQoZkJV5rSmUC899So39D,grave,2
6YQoZkJV5rSmUC899So39D,peopl,2
3t0ic4mkhvhamrKDkulB8v,cool,6
3t0ic4mkhvhamrKDkulB8v,overdrive,4
3t0ic4mkhvhamrKDkulB8v,live,4
3t0ic4mkhvhamrKDkulB8v,life,4
3t0ic4mkhvhamrKDkulB8v,spend,2
3t0ic4mkhvhamrKDkulB8v,night,2
3t0ic4mkhvhamrKDkulB8v,tattoo,1
3t0ic4mkhvhamrKDkulB8v,low,1
3t0ic4mkhvhamrKDkulB8v,ticket,1
3t0ic4mkhvhamrKDkulB8v,liveget,1
3t0ic4mkhvhamrKDkulB8v,post,1
3t0ic4mkhvhamrKDkulB8v,yousee,1
3t0ic4mkhvhamrKDkulB8v,angel,1
3t0ic4mkhvhamrKDkulB8v,remove,1
3t0ic4mkhvhamrKDkulB8v,world,1
5kHMfzgLZP95O9NBy0ku4v,meet,9
5kHMfzgLZP95O9NBy0ku4v,enchant,7
5kHMfzgLZP95O9NBy0ku4v,forever,5
5kHMfzgLZP95O9NBy0ku4v,spend,4
5kHMfzgLZP95O9NBy0ku4v,wonderin,4
5kHMfzgLZP95O9NBy0ku4v,night,4
5kHMfzgLZP95O9NBy0ku4v,love,3
5kHMfzgLZP95O9NBy0ku4v,home,3
5kHMfzgLZP95O9NBy0ku4v,knew,2
5kHMfzgLZP95O9NBy0ku4v,flawless,2
5kHMfzgLZP95O9NBy0ku4v,wonderstruck,2
5kHMfzgLZP95O9NBy0ku4v,dancing,2
5kHMfzgLZP95O9NBy0ku4v,know,2
5kHMfzgLZP95O9NBy0ku4v,start,2
5kHMfzgLZP95O9NBy0ku4v,waitin,2
21N77gfWYoQDvrLvaeiQgi,baby,18
21N77gfWYoQDvrLvaeiQgi,quer,5
21N77gfWYoQDvrLvaeiQgi,prender,5
21N77gfWYoQDvrLvaeiQgi,mate,3
21N77gfWYoQDvrLvaeiQgi,cuerpo,2
21N77gfWYoQDvrLvaeiQgi,molly,2
21N77gfWYoQDvrLvaeiQgi,fuck,2
21N77gfWYoQDvrLvaeiQgi,solo,1
21N77gfWYoQDvrLvaeiQgi,pause,1
21N77gfWYoQDvrLvaeiQgi,pare,1
21N77gfWYoQDvrLvaeiQgi,cama,1
21N77gfWYoQDvrLvaeiQgi,alcohol,1
21N77gfWYoQDvrLvaeiQgi,map,1
21N77gfWYoQDvrLvaeiQgi,nalga,1
21N77gfWYoQDvrLvaeiQgi,talk,1
3USxtqRwSYz57Ewm6wWRMp,heat,13
3USxtqRwSYz57Ewm6wWRMp,wave,13
3USxtqRwSYz57Ewm6wWRMp,night,10
3USxtqRwSYz57Ewm6wWRMp,late,8
3USxtqRwSYz57Ewm6wWRMp,fakin,8
3USxtqRwSYz57Ewm6wWRMp,make,7
3USxtqRwSYz57Ewm6wWRMp,happy,7
3USxtqRwSYz57Ewm6wWRMp,road,5
3USxtqRwSYz57Ewm6wWRMp,shimmer,4
3USxtqRwSYz57Ewm6wWRMp,swimmin,4
3USxtqRwSYz57Ewm6wWRMp,mirror,3
3USxtqRwSYz57Ewm6wWRMp,baby,2
3USxtqRwSYz57Ewm6wWRMp,give,2
3USxtqRwSYz57Ewm6wWRMp,somethin,2
3USxtqRwSYz57Ewm6wWRMp,wish,1
4yNk9iz9WVJikRFle3XEvn,hour,5
4yNk9iz9WVJikRFle3XEvn,golden,4
4yNk9iz9WVJikRFle3XEvn,life,3
4yNk9iz9WVJikRFle3XEvn,love,2
4yNk9iz9WVJikRFle3XEvn,time,2
4yNk9iz9WVJikRFle3XEvn,slow,2
4yNk9iz9WVJikRFle3XEvn,shine,2
4yNk9iz9WVJikRFle3XEvn,light,2
4yNk9iz9WVJikRFle3XEvn,night,2
4yNk9iz9WVJikRFle3XEvn,skin,2
4yNk9iz9WVJikRFle3XEvn,glitter,2
4yNk9iz9WVJikRFle3XEvn,lover,2
4yNk9iz9WVJikRFle3XEvn,miss,1
4yNk9iz9WVJikRFle3XEvn,call,1
4yNk9iz9WVJikRFle3XEvn,radio,1
2QjOHCTQ1Jl3zawyYOpxh6,hand,7
2QjOHCTQ1Jl3zawyYOpxh6,sweater,6
2QjOHCTQ1Jl3zawyYOpxh6,hole,6
2QjOHCTQ1Jl3zawyYOpxh6,hold,5
2QjOHCTQ1Jl3zawyYOpxh6,away,2
2QjOHCTQ1Jl3zawyYOpxh6,shirt,2
2QjOHCTQ1Jl3zawyYOpxh6,find,2
2QjOHCTQ1Jl3zawyYOpxh6,touch,2
2QjOHCTQ1Jl3zawyYOpxh6,mind,2
2QjOHCTQ1Jl3zawyYOpxh6,love,2
2QjOHCTQ1Jl3zawyYOpxh6,place,2
2QjOHCTQ1Jl3zawyYOpxh6,start,2
2QjOHCTQ1Jl3zawyYOpxh6,cold,2
2QjOHCTQ1Jl3zawyYOpxh6,mouth,2
2QjOHCTQ1Jl3zawyYOpxh6,watch,1
2tTmW7RDtMQtBk7m2rYeSw,pose,4
2tTmW7RDtMQtBk7m2rYeSw,date,4
2tTmW7RDtMQtBk7m2rYeSw,ndole,3
2tTmW7RDtMQtBk7m2rYeSw,repetirlo,3
2tTmW7RDtMQtBk7m2rYeSw,due,2
2tTmW7RDtMQtBk7m2rYeSw,hicimo,2
2tTmW7RDtMQtBk7m2rYeSw,noche,2
2tTmW7RDtMQtBk7m2rYeSw,ndono,1
2tTmW7RDtMQtBk7m2rYeSw,misa,1
2tTmW7RDtMQtBk7m2rYeSw,ver,1
2tTmW7RDtMQtBk7m2rYeSw,que,1
2tTmW7RDtMQtBk7m2rYeSw,reloj,1
2tTmW7RDtMQtBk7m2rYeSw,ojo,1
2tTmW7RDtMQtBk7m2rYeSw,vuelta,1
2tTmW7RDtMQtBk7m2rYeSw,uber,1
5ZV67iTfNpW3ueMCELLiSX,rule,4
5ZV67iTfNpW3ueMCELLiSX,world,4
5ZV67iTfNpW3ueMCELLiSX,word,4
5ZV67iTfNpW3ueMCELLiSX,shield,3
5ZV67iTfNpW3ueMCELLiSX,ringin,3
5ZV67iTfNpW3ueMCELLiSX,cavalry,3
5ZV67iTfNpW3ueMCELLiSX,choir,3
5ZV67iTfNpW3ueMCELLiSX,singin,3
5ZV67iTfNpW3ueMCELLiSX,sword,3
5ZV67iTfNpW3ueMCELLiSX,missionarie,3
5ZV67iTfNpW3ueMCELLiSX,hear,3
5ZV67iTfNpW3ueMCELLiSX,foreign,3
5ZV67iTfNpW3ueMCELLiSX,field,3
5ZV67iTfNpW3ueMCELLiSX,reason,3
5ZV67iTfNpW3ueMCELLiSX,explain,3
2oiixB9QMIzhWaHGVlQx4g,beb,5
2oiixB9QMIzhWaHGVlQx4g,hacer,3
2oiixB9QMIzhWaHGVlQx4g,cabr,3
2oiixB9QMIzhWaHGVlQx4g,haga,3
2oiixB9QMIzhWaHGVlQx4g,esconde,3
2oiixB9QMIzhWaHGVlQx4g,full,2
2oiixB9QMIzhWaHGVlQx4g,pen,2
2oiixB9QMIzhWaHGVlQx4g,suelta,2
2oiixB9QMIzhWaHGVlQx4g,responde,2
2oiixB9QMIzhWaHGVlQx4g,moto,1
2oiixB9QMIzhWaHGVlQx4g,gasoli,1
2oiixB9QMIzhWaHGVlQx4g,case,1
2oiixB9QMIzhWaHGVlQx4g,probarte,1
2oiixB9QMIzhWaHGVlQx4g,white,1
2oiixB9QMIzhWaHGVlQx4g,ferxxo,1
3JvrhDOgAt6p7K8mDyZwRd,go,8
3JvrhDOgAt6p7K8mDyZwRd,dark,6
3JvrhDOgAt6p7K8mDyZwRd,word,6
3JvrhDOgAt6p7K8mDyZwRd,sing,6
3JvrhDOgAt6p7K8mDyZwRd,throat,6
3JvrhDOgAt6p7K8mDyZwRd,lump,6
3JvrhDOgAt6p7K8mDyZwRd,hand,5
3JvrhDOgAt6p7K8mDyZwRd,wrong,5
3JvrhDOgAt6p7K8mDyZwRd,song,5
3JvrhDOgAt6p7K8mDyZwRd,singin,5
3JvrhDOgAt6p7K8mDyZwRd,love,5
3JvrhDOgAt6p7K8mDyZwRd,leave,5
3JvrhDOgAt6p7K8mDyZwRd,side,5
3JvrhDOgAt6p7K8mDyZwRd,away,5
3JvrhDOgAt6p7K8mDyZwRd,quit,1
51FvjPEGKq2zByeeEQ43V9,pegu,9
51FvjPEGKq2zByeeEQ43V9,hora,5
51FvjPEGKq2zByeeEQ43V9,supera,4
51FvjPEGKq2zByeeEQ43V9,dime,3
51FvjPEGKq2zByeeEQ43V9,borracho,2
51FvjPEGKq2zByeeEQ43V9,dije,2
51FvjPEGKq2zByeeEQ43V9,entrando,2
51FvjPEGKq2zByeeEQ43V9,olvide,1
51FvjPEGKq2zByeeEQ43V9,olvidar,1
51FvjPEGKq2zByeeEQ43V9,voy,1
51FvjPEGKq2zByeeEQ43V9,mo,1
51FvjPEGKq2zByeeEQ43V9,opa,1
51FvjPEGKq2zByeeEQ43V9,bailando,1
51FvjPEGKq2zByeeEQ43V9,super,1
51FvjPEGKq2zByeeEQ43V9,tomando,1
7qEHsqek33rTcFNT9PFqLf,love,6
7qEHsqek33rTcFNT9PFqLf,kinda,5
7qEHsqek33rTcFNT9PFqLf,rug,5
7qEHsqek33rTcFNT9PFqLf,pull,5
7qEHsqek33rTcFNT9PFqLf,guard,5
7qEHsqek33rTcFNT9PFqLf,day,4
7qEHsqek33rTcFNT9PFqLf,bleed,4
7qEHsqek33rTcFNT9PFqLf,fear,2
7qEHsqek33rTcFNT9PFqLf,time,2
7qEHsqek33rTcFNT9PFqLf,guess,2
7qEHsqek33rTcFNT9PFqLf,easy,2
7qEHsqek33rTcFNT9PFqLf,hear,2
7qEHsqek33rTcFNT9PFqLf,numb,1
7qEHsqek33rTcFNT9PFqLf,tend,1
7qEHsqek33rTcFNT9PFqLf,back,1
62zRSykw5lTxpYN9dddLdJ,que,1
62zRSykw5lTxpYN9dddLdJ,vierne,1
62zRSykw5lTxpYN9dddLdJ,mundo,1
62zRSykw5lTxpYN9dddLdJ,quiere,1
62zRSykw5lTxpYN9dddLdJ,chingar,1
62zRSykw5lTxpYN9dddLdJ,mismo,1
62zRSykw5lTxpYN9dddLdJ,olvido,1
62zRSykw5lTxpYN9dddLdJ,doy,1
62zRSykw5lTxpYN9dddLdJ,coincido,1
62zRSykw5lTxpYN9dddLdJ,sit,1
62zRSykw5lTxpYN9dddLdJ,llegar,1
62zRSykw5lTxpYN9dddLdJ,aqu,1
62zRSykw5lTxpYN9dddLdJ,arisque,1
62zRSykw5lTxpYN9dddLdJ,escondite,1
62zRSykw5lTxpYN9dddLdJ,levite,1
7w7xsrmJnKa4H6gM8tsVNf,make,13
7w7xsrmJnKa4H6gM8tsVNf,dance,12
7w7xsrmJnKa4H6gM8tsVNf,body,12
7w7xsrmJnKa4H6gM8tsVNf,ehc,5
7w7xsrmJnKa4H6gM8tsVNf,ticket,1
7w7xsrmJnKa4H6gM8tsVNf,sufferation,1
7w7xsrmJnKa4H6gM8tsVNf,smile,1
7w7xsrmJnKa4H6gM8tsVNf,give,1
7w7xsrmJnKa4H6gM8tsVNf,go,1
7w7xsrmJnKa4H6gM8tsVNf,follow,1
7w7xsrmJnKa4H6gM8tsVNf,beat,1
7w7xsrmJnKa4H6gM8tsVNf,low,1
7w7xsrmJnKa4H6gM8tsVNf,jain,1
7w7xsrmJnKa4H6gM8tsVNf,liveget,1
7w7xsrmJnKa4H6gM8tsVNf,human,1
1Lo0QY9cvc8sUB2vnIOxDT,fast,12
1Lo0QY9cvc8sUB2vnIOxDT,car,10
1Lo0QY9cvc8sUB2vnIOxDT,feel,9
1Lo0QY9cvc8sUB2vnIOxDT,drive,7
1Lo0QY9cvc8sUB2vnIOxDT,make,4
1Lo0QY9cvc8sUB2vnIOxDT,live,4
1Lo0QY9cvc8sUB2vnIOxDT,city,4
1Lo0QY9cvc8sUB2vnIOxDT,leave,3
1Lo0QY9cvc8sUB2vnIOxDT,get,3
1Lo0QY9cvc8sUB2vnIOxDT,job,3
1Lo0QY9cvc8sUB2vnIOxDT,remember,3
1Lo0QY9cvc8sUB2vnIOxDT,belong,3
1Lo0QY9cvc8sUB2vnIOxDT,speed,3
1Lo0QY9cvc8sUB2vnIOxDT,drunk,3
1Lo0QY9cvc8sUB2vnIOxDT,light,3
73RbfOTJIjHzi2pcVHjeHM,thug,13
73RbfOTJIjHzi2pcVHjeHM,love,13
73RbfOTJIjHzi2pcVHjeHM,put,8
73RbfOTJIjHzi2pcVHjeHM,girl,7
73RbfOTJIjHzi2pcVHjeHM,block,7
73RbfOTJIjHzi2pcVHjeHM,boy,7
73RbfOTJIjHzi2pcVHjeHM,back,5
73RbfOTJIjHzi2pcVHjeHM,pick,4
73RbfOTJIjHzi2pcVHjeHM,gon,3
73RbfOTJIjHzi2pcVHjeHM,make,2
73RbfOTJIjHzi2pcVHjeHM,deal,2
73RbfOTJIjHzi2pcVHjeHM,crazy,2
73RbfOTJIjHzi2pcVHjeHM,angle,2
73RbfOTJIjHzi2pcVHjeHM,side,2
73RbfOTJIjHzi2pcVHjeHM,switchin,2
0PB0O24JqAuNdOAFVJljMS,que,4
0PB0O24JqAuNdOAFVJljMS,baby,3
0PB0O24JqAuNdOAFVJljMS,cash,3
0PB0O24JqAuNdOAFVJljMS,quiere,2
0PB0O24JqAuNdOAFVJljMS,damn,1
0PB0O24JqAuNdOAFVJljMS,puse,1
0PB0O24JqAuNdOAFVJljMS,scara,1
0PB0O24JqAuNdOAFVJljMS,pega,1
0PB0O24JqAuNdOAFVJljMS,llega,1
0PB0O24JqAuNdOAFVJljMS,fumando,1
0PB0O24JqAuNdOAFVJljMS,bacano,1
0PB0O24JqAuNdOAFVJljMS,cuello,1
0PB0O24JqAuNdOAFVJljMS,fr,1
0PB0O24JqAuNdOAFVJljMS,jacket,1
0PB0O24JqAuNdOAFVJljMS,ndote,1
0eFMbKCRw8KByXyWBw8WO7,embed,1
6GGtHZgBycCgGBUhZo81xe,dance,5
6GGtHZgBycCgGBUhZo81xe,eye,4
6GGtHZgBycCgGBUhZo81xe,fight,2
6GGtHZgBycCgGBUhZo81xe,stay,2
6GGtHZgBycCgGBUhZo81xe,clear,1
6GGtHZgBycCgGBUhZo81xe,matter,1
6GGtHZgBycCgGBUhZo81xe,dress,1
6GGtHZgBycCgGBUhZo81xe,red,1
6GGtHZgBycCgGBUhZo81xe,put,1
6GGtHZgBycCgGBUhZo81xe,mind,1
6GGtHZgBycCgGBUhZo81xe,barge,1
6GGtHZgBycCgGBUhZo81xe,storm,1
6GGtHZgBycCgGBUhZo81xe,give,1
6GGtHZgBycCgGBUhZo81xe,back,1
6GGtHZgBycCgGBUhZo81xe,fall,1
7aQi48ImHQsfni7tDlFQvL,body,7
7aQi48ImHQsfni7tDlFQvL,lose,7
7aQi48ImHQsfni7tDlFQvL,important,6
7aQi48ImHQsfni7tDlFQvL,moment,6
7aQi48ImHQsfni7tDlFQvL,miss,6
7aQi48ImHQsfni7tDlFQvL,snooze,6
7aQi48ImHQsfni7tDlFQvL,scarface,2
7aQi48ImHQsfni7tDlFQvL,shit,2
7aQi48ImHQsfni7tDlFQvL,day,2
7aQi48ImHQsfni7tDlFQvL,ridin,2
7aQi48ImHQsfni7tDlFQvL,tryin,2
7aQi48ImHQsfni7tDlFQvL,blame,2
7aQi48ImHQsfni7tDlFQvL,long,2
7aQi48ImHQsfni7tDlFQvL,tryna,1
7aQi48ImHQsfni7tDlFQvL,magic,1
1Ist6PR2BZR3n2z2Y5R6S1,summertime,28
1Ist6PR2BZR3n2z2Y5R6S1,sadness,16
1Ist6PR2BZR3n2z2Y5R6S1,baby,5
1Ist6PR2BZR3n2z2Y5R6S1,kiss,4
1Ist6PR2BZR3n2z2Y5R6S1,hard,4
1Ist6PR2BZR3n2z2Y5R6S1,feel,4
1Ist6PR2BZR3n2z2Y5R6S1,want,4
1Ist6PR2BZR3n2z2Y5R6S1,drive,3
1Ist6PR2BZR3n2z2Y5R6S1,tonight,3
1Ist6PR2BZR3n2z2Y5R6S1,miss,2
1Ist6PR2BZR3n2z2Y5R6S1,feelin,2
1Ist6PR2BZR3n2z2Y5R6S1,scare,2
1Ist6PR2BZR3n2z2Y5R6S1,nothin,2
1Ist6PR2BZR3n2z2Y5R6S1,fire,2
1Ist6PR2BZR3n2z2Y5R6S1,snare,2
0gFB5H3pHN13ERt2FyMuWi,feel,13
0gFB5H3pHN13ERt2FyMuWi,young,10
0gFB5H3pHN13ERt2FyMuWi,forever,5
0gFB5H3pHN13ERt2FyMuWi,side,4
0gFB5H3pHN13ERt2FyMuWi,sing,3
0gFB5H3pHN13ERt2FyMuWi,song,3
0gFB5H3pHN13ERt2FyMuWi,daze,2
0gFB5H3pHN13ERt2FyMuWi,walkin,2
0gFB5H3pHN13ERt2FyMuWi,way,2
0gFB5H3pHN13ERt2FyMuWi,runnin,2
0gFB5H3pHN13ERt2FyMuWi,light,1
0gFB5H3pHN13ERt2FyMuWi,tonight,1
0gFB5H3pHN13ERt2FyMuWi,hand,1
0gFB5H3pHN13ERt2FyMuWi,hold,1
0gFB5H3pHN13ERt2FyMuWi,send,1
2msvOEbkK50foYf9BMXr2X,forever,5
2msvOEbkK50foYf9BMXr2X,close,3
2msvOEbkK50foYf9BMXr2X,home,3
2msvOEbkK50foYf9BMXr2X,make,2
2msvOEbkK50foYf9BMXr2X,save,2
2msvOEbkK50foYf9BMXr2X,leave,1
2msvOEbkK50foYf9BMXr2X,heart,1
2msvOEbkK50foYf9BMXr2X,lady,1
2msvOEbkK50foYf9BMXr2X,gentleman,1
2msvOEbkK50foYf9BMXr2X,stand,1
2msvOEbkK50foYf9BMXr2X,guitar,1
2msvOEbkK50foYf9BMXr2X,string,1
2msvOEbkK50foYf9BMXr2X,scar,1
2msvOEbkK50foYf9BMXr2X,hand,1
2msvOEbkK50foYf9BMXr2X,magnetic,1
5w40ZYhbBMAlHYNDaVJIUu,chemical,5
5w40ZYhbBMAlHYNDaVJIUu,time,5
5w40ZYhbBMAlHYNDaVJIUu,get,3
5w40ZYhbBMAlHYNDaVJIUu,fuck,3
5w40ZYhbBMAlHYNDaVJIUu,break,3
5w40ZYhbBMAlHYNDaVJIUu,sorry,2
5w40ZYhbBMAlHYNDaVJIUu,army,2
5w40ZYhbBMAlHYNDaVJIUu,nation,2
5w40ZYhbBMAlHYNDaVJIUu,car,2
5w40ZYhbBMAlHYNDaVJIUu,smokin,2
5w40ZYhbBMAlHYNDaVJIUu,party,2
5w40ZYhbBMAlHYNDaVJIUu,rule,2
5w40ZYhbBMAlHYNDaVJIUu,mistake,2
5w40ZYhbBMAlHYNDaVJIUu,brain,1
5w40ZYhbBMAlHYNDaVJIUu,post,1
561jH07mF1jHuk7KlaeF0s,daddy,13
561jH07mF1jHuk7KlaeF0s,baby,5
561jH07mF1jHuk7KlaeF0s,feel,5
561jH07mF1jHuk7KlaeF0s,back,4
561jH07mF1jHuk7KlaeF0s,gon,4
561jH07mF1jHuk7KlaeF0s,mom,4
561jH07mF1jHuk7KlaeF0s,break,4
561jH07mF1jHuk7KlaeF0s,cry,4
561jH07mF1jHuk7KlaeF0s,thing,3
561jH07mF1jHuk7KlaeF0s,go,3
561jH07mF1jHuk7KlaeF0s,night,3
561jH07mF1jHuk7KlaeF0s,mommy,3
561jH07mF1jHuk7KlaeF0s,move,3
561jH07mF1jHuk7KlaeF0s,make,3
561jH07mF1jHuk7KlaeF0s,pretty,3
6rdkCkjk6D12xRpdMXy0I2,hair,8
6rdkCkjk6D12xRpdMXy0I2,newjean,4
6rdkCkjk6D12xRpdMXy0I2,feel,3
6rdkCkjk6D12xRpdMXy0I2,switch,2
6rdkCkjk6D12xRpdMXy0I2,fresh,2
6rdkCkjk6D12xRpdMXy0I2,clean,2
6rdkCkjk6D12xRpdMXy0I2,tee,2
6rdkCkjk6D12xRpdMXy0I2,make,2
6rdkCkjk6D12xRpdMXy0I2,game,2
6rdkCkjk6D12xRpdMXy0I2,time,1
6rdkCkjk6D12xRpdMXy0I2,step,1
6rdkCkjk6D12xRpdMXy0I2,ready,1
6rdkCkjk6D12xRpdMXy0I2,wanna,1
6rdkCkjk6D12xRpdMXy0I2,embe,1
6zSpb8dQRaw0M1dK8PBwQz,long,8
6zSpb8dQRaw0M1dK8PBwQz,cold,7
6zSpb8dQRaw0M1dK8PBwQz,go,4
6zSpb8dQRaw0M1dK8PBwQz,home,4
6zSpb8dQRaw0M1dK8PBwQz,find,4
6zSpb8dQRaw0M1dK8PBwQz,thing,4
6zSpb8dQRaw0M1dK8PBwQz,round,4
6zSpb8dQRaw0M1dK8PBwQz,bring,4
6zSpb8dQRaw0M1dK8PBwQz,touchdown,4
6zSpb8dQRaw0M1dK8PBwQz,time,4
6zSpb8dQRaw0M1dK8PBwQz,heart,4
